board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,23,4,37,37,0,28,28.82,0,37,2,0,0,8,151.53
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,23,5,24,24,0,17,21.41,0,25,2,0,0,2,167.87
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,23,6,1,0,0,1,0,0,3,2,0,0,0,74.39
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,24,3,12,10,0,9,17.49,0,18,2,0,0,1,220.03
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,24,4,14,0,0,6,3.38,20.11,25,2,0,0,4,115.24
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,24,5,5,0,0,2,1.12,0,14,2,0,0,3,50.9
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,25,1,1,0,0,0,0,0,5,3,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,25,2,1,0,0,0,0,0,5,4,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,25,3,5,0,0,2,2.5,0,11,3,0,0,1,44.9
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,25,4,15,0,0,4,7.88,0,14,2,0,0,6,96.03
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,25,5,5,0,0,1,0,0,10,2,0,0,2,42.75
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,26,3,2,0,0,0,0,0,6,3,0,0,2,13.34
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,26,4,6,0,0,4,2.25,0,8,2,0,0,1,57.9
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-6,0a2390072c55,26,5,2,0,0,0,0,0,6,2,0,0,1,6.65
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,0,0,3,0,0,0,0,0,6,2,0,0,0,29.85
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,0,1,4,0,0,0,0,0,10,2,0,0,0,13.33
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,0,2,3,0,0,1,1.9,0,11,2,0,0,0,4.48
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,0,3,3,0,0,0,0,0,13,2,0,0,0,216.07
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,0,4,8,6,0,5,15.12,0,14,2,0,0,0,30.04
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,0,5,9,0,0,4,3.39,0,14,2,0,0,3,66.91
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,0,6,1,0,0,0,0,0,2,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,1,0,6,0,0,0,0,0,10,2,0,0,1,198.97
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,1,1,7,0,0,0,0,0,14,2,0,0,0,63.73
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,1,2,5,0,0,1,1.9,0,17,2,0,0,2,85.93
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,1,3,5,0,0,0,0,0,17,2,0,0,3,88.15
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,1,4,6,0,0,3,10.6,0,18,2,0,0,0,30.79
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,1,5,7,0,0,6,3.65,0,18,2,0,0,2,38.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,1,6,1,0,0,0,0,0,3,2,0,0,0,7.74
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,2,0,0,0,0,0,0,0,10,2,0,0,0,328.83
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,2,1,3,0,0,0,0,0,14,2,0,0,0,42.1
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,2,2,6,0,0,1,2.77,0,17,2,0,0,3,165.29
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,2,3,4,0,0,1,0,0,17,2,0,0,3,51.24
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,2,4,4,0,0,0,2.0,0,18,2,0,0,1,26.72
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,2,5,4,0,0,2,1.12,0,17,2,0,0,0,21.3
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,2,6,2,0,0,0,0,0,3,2,0,0,0,4.81
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,3,1,0,0,0,0,0,0,11,2,0,0,0,149.94
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,3,2,1,0,0,0,0,0,12,3,0,0,0,5.2
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,3,6,2,0,0,0,0,0,2,2,0,0,0,21.59
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,4,1,1,0,0,0,0,0,11,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,4,3,1,0,0,0,0,0,14,3,0,0,0,33.72
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,4,4,5,5,0,5,10.56,0,22,2,1,0,1,57.18
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,4,5,8,0,0,0,0,0,21,2,0,0,4,130.37
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,4,6,1,0,0,1,4.65,0,3,2,0,0,0,10.43
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,5,3,0,0,0,0,0,0,13,2,0,0,1,0.25
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,5,4,6,5,0,6,12.86,0,24,2,0,0,0,45.69
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,5,5,11,0,0,0,0,0,23,2,0,0,4,44.34
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,5,6,1,0,0,1,4.65,0,2,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,6,2,0,0,0,3,0,0,13,2,0,0,0,58.4
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,6,3,6,0,0,1,14.67,0,17,2,0,0,1,32.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,6,4,1,0,0,1,2.3,0,24,2,0,0,0,10.93
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,6,5,8,0,0,2,4.0,0,22,2,0,0,2,183.28
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,6,6,1,0,0,0,0,0,3,2,0,0,1,4.44
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,7,2,0,0,0,3,0,0,14,2,0,0,0,48.45
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,7,3,6,0,0,1,6.6,0,20,2,0,0,0,193.31
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,7,4,7,0,0,6,6.84,0,28,2,0,0,3,62.36
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,7,5,4,0,0,0,0,0,25,2,0,0,1,47.68
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,7,6,1,0,0,0,0,0,6,2,0,0,1,40.45
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,8,1,1,0,0,0,0,0,11,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,8,2,0,0,0,0,0,0,14,2,0,0,1,130.39
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,8,3,1,0,0,0,0,0,20,2,0,0,0,57.41
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,8,4,13,6,0,5,10.17,0,28,2,0,0,3,34.51
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,8,5,3,0,0,0,0,0,26,2,0,0,3,46.34
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,8,6,2,0,0,0,0,0,7,2,0,0,0,25.39
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,9,1,1,0,0,0,0,0,11,3,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,9,3,1,0,0,0,0,0,20,2,0,0,0,179.87
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,9,4,1,0,0,3,0,0,28,2,0,0,3,42.42
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,9,5,4,0,0,0,0,0,26,2,0,0,1,54.72
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,9,6,2,0,0,0,0,0,7,2,0,0,0,5.9
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,10,4,3,0,0,1,2.9,0,26,2,0,0,0,71.8
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,10,5,6,0,0,3,2.25,0,24,2,0,0,2,101.16
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,10,6,2,0,0,0,0,0,6,2,0,0,0,3.4
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,11,1,1,0,0,0,0,0,11,4,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,11,3,1,0,0,0,0,0,20,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,11,4,2,0,0,1,2.9,0,23,2,0,0,0,10.66
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,11,5,5,0,0,2,6.53,0,21,2,0,0,0,9.43
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,11,6,0,0,0,0,0,0,5,2,0,0,0,18.67
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,12,1,1,0,0,0,0,0,11,3,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,12,3,1,0,0,0,0,0,21,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,12,4,2,0,0,2,4.7,0,23,2,0,0,0,36.69
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,12,5,2,0,0,3,3.1,0,20,2,0,0,0,26.6
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,12,6,2,0,0,0,0,0,6,2,0,0,0,12.83
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,13,1,1,0,0,0,0,0,11,4,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,13,2,0,0,0,0,0,0,14,4,0,0,0,124.93
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,13,3,1,0,0,0,0,0,21,2,0,0,0,129.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,13,4,5,0,0,5,10.2,0,23,2,0,0,0,14.09
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,13,5,1,0,0,1,1.4,0,20,2,0,0,0,6.42
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,13,6,2,0,0,0,0,0,6,2,0,0,0,4.48
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,14,1,0,0,0,0,0,0,11,4,0,0,1,0.11
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,14,3,3,0,0,3,6.11,0,22,2,0,0,0,32.82
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,14,4,8,0,0,8,10.53,0,28,2,0,0,0,25.75
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,14,5,3,0,0,0,0,0,24,2,0,0,0,16.28
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,14,6,2,0,0,0,0,0,5,2,0,0,0,12.93
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,15,0,0,0,0,0,0,0,7,2,0,0,0,22.6
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,15,1,1,0,0,0,0,0,11,3,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,15,3,10,0,0,8,0,0,22,2,0,0,5,33.5
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,15,4,11,0,0,7,0,0,31,2,0,0,5,74.22
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,15,5,6,0,0,0,0,0,27,2,0,0,5,49.98
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,16,0,0,0,0,0,0,0,7,2,0,0,1,182.69
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,16,1,1,0,0,0,0,0,11,3,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,16,3,11,0,0,4,3.58,0,24,2,0,0,4,9.85
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,16,4,18,0,0,7,7.56,0,35,2,0,0,7,65.08
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,16,5,4,0,0,0,0,0,29,2,0,0,2,43.39
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,17,0,0,0,0,0,0,0,7,2,0,0,1,15.98
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,17,3,0,0,0,0,0,0,27,2,0,0,0,5.84
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,17,4,12,12,0,11,21.59,0,43,2,0,0,6,99.46
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,17,5,3,0,0,1,0,0,29,2,0,0,4,195.83
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,17,6,0,0,0,0,0,0,6,2,0,0,0,24.08
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,18,0,0,0,0,1,0,0,7,2,0,0,2,206.75
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,18,1,1,0,0,0,0,0,11,3,0,0,2,111.4
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,18,2,1,0,0,1,0,0,14,3,0,0,0,126.08
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,18,3,2,0,0,0,0,0,27,2,0,0,2,70.54
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,18,4,35,33,1,15,32.8,0,42,2,0,0,9,114.64
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,18,5,1,0,0,6,6.84,0,27,2,0,0,5,198.99
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,19,0,20,14,0,12,25.06,0,9,2,0,0,3,101.34
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,19,1,12,0,0,3,3.16,0,13,2,0,0,1,81.64
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,19,2,7,0,0,3,4.5,0,16,2,0,0,0,38.29
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,19,3,8,0,0,2,4.92,0,28,2,0,0,1,31.42
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,19,4,17,0,0,9,10.12,0,35,2,0,0,3,70.72
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,19,5,0,0,0,0,0,0,23,2,0,0,1,30.96
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,19,6,0,0,0,0,0,0,6,2,0,0,0,78.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,20,1,1,0,0,0,0,0,11,3,0,0,0,110.89
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,20,2,0,0,0,0,0,0,15,3,0,0,1,15.71
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,20,3,5,0,0,4,7.24,0,23,2,0,0,1,147.96
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,20,4,3,0,0,4,3.38,0,26,2,0,0,1,37.36
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,20,5,2,0,0,1,2.65,0,22,2,0,0,2,30.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,20,6,2,0,0,2,3.1,0,5,2,0,0,0,28.54
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,21,0,0,0,0,0,0,0,8,2,0,0,0,30.88
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,21,2,0,0,0,0,0,0,15,4,0,0,1,43.69
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,21,3,10,3,0,8,5.09,0,24,2,0,0,5,126.91
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,21,4,4,0,0,1,2.65,0,26,2,0,0,2,47.27
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,21,5,2,0,0,2,4.2,0,22,2,0,0,2,60.42
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,21,6,3,0,0,2,2.52,0,6,2,0,0,2,45.33
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,22,1,1,0,0,0,0,0,11,3,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,22,2,0,0,0,0,0,0,15,3,0,0,1,168.27
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,22,3,4,3,0,3,5.09,0,23,2,0,0,0,37.17
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,22,4,0,0,0,0,0,0,25,2,0,0,8,125.53
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,22,5,1,0,0,1,1.55,0,21,2,0,0,2,55.12
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,22,6,3,0,0,1,2.52,0,5,2,0,0,0,23.69
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,23,1,1,0,0,0,0,0,11,3,0,0,1,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,23,2,0,0,0,0,0,0,14,3,0,0,0,27.38
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,23,3,1,0,0,0,0,0,29,2,0,0,0,32.47
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,23,4,37,37,0,28,28.82,0,37,2,0,0,9,122.43
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,23,5,24,24,0,17,21.41,0,25,2,0,0,7,121.29
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,23,6,1,0,0,1,0,0,3,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,24,3,12,10,0,9,17.49,0,17,2,1,0,2,248.11
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,24,4,14,0,0,6,3.38,25.33,24,2,0,0,5,173.53
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,24,5,4,0,0,2,1.12,0,14,2,0,0,4,99.21
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,25,1,1,0,0,0,0,0,6,3,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,25,2,1,0,0,0,0,0,6,4,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,25,3,5,0,0,2,2.5,0,12,3,0,0,3,12.72
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,25,4,14,0,0,5,6.75,0,15,2,0,0,4,73.48
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,25,5,6,0,0,0,0,0,11,2,0,0,1,64.97
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,26,3,2,0,0,0,0,0,6,3,0,0,0,9.24
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,26,4,7,0,0,4,3.38,0,8,2,0,0,1,30.85
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-7,21fe0e25a1a3,26,5,2,0,0,0,0,0,6,2,0,0,1,14.21
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,0,0,3,0,0,0,0,0,6,2,0,0,0,50.61
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,0,1,4,0,0,0,0,0,10,2,0,0,0,21.95
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,0,2,3,0,0,1,1.9,0,11,2,0,0,0,0.0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,0,3,3,0,0,0,0,0,13,2,0,0,0,36.66
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,0,4,8,6,0,5,15.12,0,14,2,0,0,0,3.26
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,0,5,8,0,0,4,3.39,0,12,2,0,0,1,50.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,0,6,1,0,0,0,0,0,2,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,1,0,6,0,0,0,0,0,10,2,0,0,0,41.21
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,1,1,7,0,0,0,0,0,14,2,0,0,0,43.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,1,2,5,0,0,1,1.9,0,17,2,0,0,1,46.66
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,1,3,5,0,0,0,0,0,17,2,0,0,4,172.17
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,1,4,5,0,0,2,8.3,0,18,2,0,0,1,38.39
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,1,5,8,0,0,5,3.65,0,17,2,0,0,1,33.25
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,1,6,1,0,0,0,0,0,3,2,0,0,0,7.74
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,2,0,0,0,0,0,0,0,10,2,0,0,1,460.63
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,2,1,3,0,0,0,0,0,14,2,0,0,2,250.47
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,2,2,4,0,0,0,0,0,17,2,0,0,3,154.31
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,2,3,6,0,0,2,2.77,0,17,2,0,0,2,38.01
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,2,4,5,0,0,1,4.3,0,18,2,0,0,1,39.8
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,2,5,4,0,0,3,1.12,0,16,2,0,0,0,9.56
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,2,6,2,0,0,0,0,0,3,2,0,0,0,4.81
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,3,1,0,0,0,0,0,0,11,2,0,0,0,5.09
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,3,2,1,0,0,0,0,0,12,3,0,0,0,5.78
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,3,4,0,0,0,0,0,0,15,2,0,0,0,10.88
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,3,5,0,0,0,0,0,0,13,2,0,0,2,97.75
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,3,6,2,0,0,0,0,0,2,2,0,0,0,5.81
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,4,1,1,0,0,0,0,0,11,2,0,0,0,0
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,4,3,1,0,0,0,0,0,14,3,0,0,0,33.3
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,4,4,5,5,0,5,10.56,0,22,2,2,0,1,100.88
pcb-e1-dock-preroute.kicad_pcb,pcb-e1-dock-8,cb1f32619462,4,5,8,0,0,0,0,0,20,2,0,0,4,57.67
