board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,6,2,0,0,1,0,0,7,2,0,0,0,4.38
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,7,2,0,0,3,1.55,0,4,2,0,0,0,8.43
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,0,6,0,0,0,0,0,14,2,0,0,0,40.27
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,1,27,27,1,12,31.69,6.67,33,2,0,0,3,118.35
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,2,13,0,0,7,4.32,0,45,2,0,0,5,147.38
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,3,8,0,0,6,4.5,0,33,2,0,0,4,121.05
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,4,24,0,0,7,21.75,0,33,2,0,0,4,85.56
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,5,18,0,0,1,2.08,0,35,2,0,0,10,139.92
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,6,2,0,0,0,0,0,8,2,0,0,0,13.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,7,7,4,0,0,1,3.1,0,4,2,0,0,0,18.04
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,0,2,0,0,0,0,0,11,2,0,0,2,9.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,1,9,9,0,7,17.97,25.34,23,2,0,0,1,72.27
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,2,15,0,0,4,4.27,0,32,2,0,0,4,142.0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,3,8,0,0,4,4.17,0,24,2,0,0,2,63.09
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,4,9,0,0,2,1.12,0,22,2,0,0,6,159.1
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,5,15,0,0,4,3.21,0,22,2,0,0,2,169.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,6,2,0,0,0,0,0,7,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,8,7,3,0,0,0,0,0,3,2,0,0,0,10.85
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,0,1,0,0,0,0,0,7,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,1,4,0,0,1,0,0,13,2,0,0,0,47.98
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,2,6,0,0,0,0,0,15,2,0,0,0,63.15
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,3,4,0,0,1,0.96,0,14,2,0,0,1,14.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,4,2,0,0,0,0,0,11,2,0,0,0,38.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,5,6,0,0,0,0,0,11,2,0,0,0,41.48
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,6,2,0,0,0,0,0,5,2,0,0,0,5.59
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,9,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,0,1,0,0,0,0,0,9,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,1,0,0,0,0,0,0,11,2,0,0,0,2.77
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,2,6,0,0,0,0,0,12,2,0,0,1,70.87
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,3,8,0,0,0,0,0,13,2,0,0,0,79.48
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,4,2,0,0,0,0,0,12,2,0,0,0,46.29
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,5,2,0,0,0,0,0,7,2,0,0,0,15.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,6,4,0,0,2,2.25,0,5,2,0,0,0,19.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,0,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,0,8,0,0,2,3.27,0,19,2,0,0,3,111.13
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,1,15,0,0,5,8.59,0,25,2,0,0,2,78.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,2,0,0,0,0,0,0,26,2,0,0,0,50.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,3,0,0,0,0,0,0,26,2,0,0,0,109.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,4,7,7,0,7,14.91,0,27,2,0,0,1,89.54
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,5,13,5,0,7,12.21,0,19,2,1,0,4,111.89
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,6,3,0,0,0,0,0,8,2,0,0,2,28.44
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,1,7,3,0,0,0,0,0,2,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,0,7,0,0,3,4.95,0,26,2,0,0,5,60.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,1,10,0,0,3,4.25,0,33,2,0,0,3,106.81
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,2,2,0,0,0,0,0,34,2,0,0,1,51.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,3,0,0,0,0,0,0,33,2,0,0,0,81.53
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,4,15,7,0,8,16.95,0,36,2,0,0,3,187.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,5,16,5,0,9,12.72,0,26,2,0,0,4,97.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,6,1,0,0,1,1.12,0,10,2,0,0,0,18.31
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,2,7,5,0,0,1,1.39,0,5,2,0,0,0,11.59
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,0,15,0,0,0,0,0,26,2,0,0,9,165.62
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,1,15,0,0,0,0,0,32,2,0,0,7,253.23
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,2,3,0,0,0,0,0,34,2,0,0,2,243.89
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,3,0,0,0,0,0,0,30,2,0,0,1,4.3
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,4,22,0,0,4,10.22,0,36,2,0,0,2,121.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,5,11,0,0,3,3.64,0,25,2,0,0,8,155.05
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,6,8,0,0,0,0,0,14,2,0,0,2,69.0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,3,7,4,0,0,1,1.12,0,6,2,0,0,1,31.55
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,0,12,0,0,0,0,0,21,2,0,0,5,107.18
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,1,10,0,0,0,0,0,26,2,0,0,8,182.26
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,2,2,0,0,0,0,0,28,2,0,0,2,40.7
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,3,0,0,0,0,0,0,24,2,0,0,2,41.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,4,8,0,0,2,1.12,0,28,2,0,0,4,78.11
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,5,2,0,0,0,0,0,19,2,0,0,0,4.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,6,2,0,0,0,0,0,10,2,0,0,1,13.06
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,4,7,2,0,0,0,1.98,0,4,2,0,0,0,23.92
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,0,4,0,0,0,0,0,19,2,0,0,3,119.0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,1,13,13,0,7,12.8,0,28,2,0,0,3,169.35
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,2,17,3,0,5,10.0,0,39,2,0,0,7,231.12
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,3,17,0,0,5,7.55,0,28,2,0,0,1,69.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,4,7,4,0,4,8.25,0,28,2,0,0,2,104.87
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,5,14,0,0,3,4.57,0,21,2,0,0,3,69.03
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,6,4,0,0,0,1.75,0,8,2,0,0,0,2.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,5,7,1,0,0,1,1.75,0,4,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,0,4,0,0,0,0,0,18,2,0,0,2,75.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,1,18,18,0,9,7.36,1.99,27,2,0,0,3,83.99
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,2,26,4,0,5,11.65,0,44,2,0,0,10,272.73
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,3,18,0,0,3,5.62,0,34,2,0,0,9,157.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,4,25,4,0,6,13.68,0,38,2,0,0,12,182.36
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,5,25,0,0,9,7.37,0,32,2,0,0,6,135.84
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,6,2,0,0,1,0,0,8,2,0,0,0,9.6
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,6,7,2,0,0,3,1.55,0,5,2,0,0,0,15.36
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,0,6,0,0,0,0,0,15,2,0,0,2,75.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,1,27,27,1,12,31.69,6.67,33,2,0,0,4,131.74
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,2,13,0,0,8,4.33,0,44,2,0,0,9,189.62
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,3,8,0,0,6,3.38,0,32,2,0,0,4,124.58
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,4,24,0,0,7,21.05,0,33,2,0,0,5,97.77
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,5,18,0,0,1,2.08,0,35,2,0,0,11,144.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,6,2,0,0,0,0,0,9,2,0,0,0,15.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,7,7,4,0,0,1,3.1,0,5,2,0,0,0,17.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,0,2,0,0,0,0,0,11,2,0,0,0,108.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,1,9,9,0,7,17.97,25.34,23,2,0,0,1,59.51
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,2,14,0,0,3,4.92,0,32,2,0,0,2,110.48
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,3,8,0,0,4,4.17,0,24,2,0,0,4,94.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,4,9,0,0,2,1.12,0,22,2,0,0,5,63.75
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,5,15,0,0,4,3.21,0,22,2,0,0,4,144.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,6,2,0,0,0,0,0,7,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,8,7,3,0,0,0,0,0,3,2,0,0,0,9.27
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,0,1,0,0,0,0,0,7,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,1,4,0,0,1,0,0,14,2,0,0,0,53.28
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,2,7,0,0,0,0,0,16,2,0,0,0,13.81
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,3,4,0,0,1,0.96,0,14,2,0,0,0,25.93
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,4,2,0,0,0,0,0,11,2,0,0,0,57.71
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,5,6,0,0,0,0,0,11,2,0,0,0,16.17
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,6,2,0,0,0,0,0,5,2,0,0,0,13.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,4a721a2d4b40,9,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,0,1,0,0,0,0,0,9,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,1,0,0,0,0,0,0,11,2,0,0,0,20.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,2,6,0,0,0,0,0,12,2,0,0,0,69.83
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,3,8,0,0,0,0,0,13,2,0,0,0,63.6
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,4,2,0,0,0,0,0,12,2,0,0,0,36.38
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,5,2,0,0,0,0,0,7,2,0,0,1,18.12
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,6,4,0,0,2,2.25,0,4,2,0,0,1,23.89
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,0,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,0,8,0,0,2,3.27,0,21,2,0,0,4,173.4
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,1,15,0,0,3,5.39,0,25,2,0,0,1,62.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,2,0,0,0,0,0,0,26,2,0,0,0,2.57
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,3,0,0,0,0,0,0,26,2,0,0,1,54.88
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,4,7,7,0,7,14.91,0,27,2,0,0,1,99.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,5,14,5,0,7,12.21,0,19,2,1,0,1,83.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,6,2,0,0,0,0,0,7,2,0,0,1,31.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,1,7,3,0,0,0,0,0,2,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,2,0,7,0,0,3,5.45,0,28,2,0,0,6,116.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,2,1,10,0,0,4,5.38,0,33,2,0,0,3,97.38
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,2,2,2,0,0,0,0,0,34,2,0,0,2,166.96
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,2,4,15,7,0,9,16.95,0,36,2,0,0,7,384.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,2,5,17,5,0,9,13.85,0,26,2,0,0,6,154.23
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,2,6,0,0,0,0,0,0,9,2,0,0,1,8.05
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,2,7,5,0,0,1,1.39,0,5,2,0,0,0,26.3
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,0,17,0,0,0,0,0,27,2,1,0,9,151.04
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,1,13,0,0,0,0,0,32,2,0,0,9,142.52
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,2,3,0,0,0,0,0,34,2,0,0,0,136.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,3,0,0,0,0,0,0,30,2,0,0,4,57.95
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,4,23,0,0,4,8.25,0,36,2,0,0,4,134.73
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,5,10,0,0,3,3.64,0,25,2,0,0,4,88.03
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,6,8,0,0,0,0,0,13,2,0,0,2,80.96
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,3,7,4,0,0,1,1.12,0,6,2,0,0,1,39.15
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,0,13,0,0,0,0,0,22,2,0,0,5,144.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,1,8,0,0,0,0,0,26,2,0,0,6,78.32
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,2,2,0,0,0,0,0,27,2,0,0,1,55.6
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,3,0,0,0,0,0,0,23,2,0,0,0,41.69
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,4,7,0,0,1,1.12,0,26,2,0,0,3,64.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,5,3,0,0,0,0,0,19,2,0,0,1,49.2
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,6,2,0,0,0,0,0,9,2,0,0,0,4.34
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,4,7,2,0,0,0,1.98,0,4,2,0,0,0,22.4
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,0,5,0,0,0,0,0,20,2,0,0,0,56.33
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,1,13,13,0,7,12.8,0,29,2,0,0,3,96.26
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,2,18,3,0,4,6.37,0,39,2,0,0,6,95.56
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,3,17,0,0,5,7.55,0,28,2,0,0,5,172.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,4,7,4,0,4,8.25,0,29,2,0,0,2,79.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,5,15,0,0,3,2.5,0,23,2,0,0,5,115.51
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,6,4,0,0,0,1.75,0,8,2,0,0,0,6.52
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,5,7,1,0,0,1,1.75,0,4,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,0,4,0,0,0,0,0,17,2,0,0,3,147.26
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,1,18,18,0,9,7.36,3.39,28,2,0,0,3,96.27
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,2,26,4,0,4,12.6,0,44,2,0,0,9,231.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,3,18,0,0,4,4.5,0,35,2,0,0,5,134.49
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,4,25,4,0,6,13.68,0,38,2,0,0,10,182.07
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,5,24,0,0,9,9.17,0,32,2,0,0,7,148.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,6,2,0,0,1,0,0,7,2,0,0,0,7.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,6,7,2,0,0,3,1.55,0,4,2,0,0,0,20.92
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,0,6,0,0,0,0,0,14,2,0,0,1,70.07
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,1,27,27,1,12,31.69,6.67,33,2,0,0,0,137.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,2,12,0,0,7,3.2,0,44,2,0,0,9,131.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,3,8,0,0,6,4.5,0,33,2,0,0,6,103.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,4,24,0,0,6,20.45,0,33,2,0,0,5,115.49
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,5,18,0,0,3,2.08,0,35,2,0,0,13,177.18
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,6,2,0,0,0,0,0,8,2,0,0,0,11.06
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,7,7,4,0,0,1,3.1,0,4,2,0,0,0,14.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,0,2,0,0,0,0,0,11,2,0,0,1,82.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,1,9,9,0,7,17.97,25.34,24,2,0,0,4,95.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,2,14,0,0,3,4.77,0,32,2,0,0,1,83.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,3,8,0,0,4,4.17,0,23,2,0,0,0,57.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,4,9,0,0,2,1.12,0,22,2,0,0,2,73.69
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,5,15,0,0,3,3.21,0,22,2,0,0,3,110.52
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,6,2,0,0,0,0,0,7,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,8,7,3,0,0,0,0,0,3,2,0,0,0,5.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,0,1,0,0,0,0,0,7,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,1,4,0,0,1,0,0,14,2,0,0,0,30.44
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,2,7,0,0,1,1.12,0,16,2,0,0,0,60.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,3,4,0,0,1,0.96,0,14,2,0,0,1,14.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,4,2,0,0,0,0,0,11,2,0,0,1,11.52
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,5,6,0,0,0,0,0,11,2,0,0,0,101.61
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,6,2,0,0,0,0,0,5,2,0,0,0,6.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-19,52f958f015c0,9,7,1,0,0,0,0,0,1,3,0,0,0,0
