board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,3,3,0,0,0,0,0,0,9,1,0,0,1,53.69
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,3,4,0,0,0,0,0,0,0,1,0,0,0,19.68
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,4,0,9,0,0,2,38.18,0,6,1,0,0,2,59.12
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,4,1,11,6,0,6,15.85,0,21,1,0,0,6,156.16
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,4,2,14,0,0,1,1.12,0,22,1,0,0,8,118.49
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,4,3,4,0,0,0,0,0,9,1,0,0,0,37.4
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,4,4,0,0,0,0,0,0,0,1,0,0,0,41.95
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,5,0,0,0,0,2,0,0,2,1,0,0,1,11.82
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,5,1,3,0,0,1,1.12,0,10,1,0,0,0,58.02
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,5,2,6,0,0,2,2.25,0,9,1,0,0,0,27.04
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,5,3,1,0,0,0,0,0,5,1,0,0,1,38.63
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,5,4,0,0,0,0,0,0,0,1,0,0,1,101.48
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,6,0,2,0,0,0,0,0,1,2,0,0,0,0.84
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,6,1,2,0,0,0,0,0,6,1,0,0,0,50.94
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,6,2,2,0,0,0,0,0,6,1,0,0,2,89.13
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,6,3,2,0,0,0,0,0,4,2,0,0,0,36.23
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,6,4,1,0,0,0,0,0,0,2,0,0,0,0
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,0,0,2,0,0,0,12.18,0,4,2,0,0,0,4.17
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,0,1,4,0,0,0,0,0,12,1,0,0,2,22.34
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,0,2,4,0,0,0,0,0,10,1,0,0,1,55.68
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,0,3,3,0,0,0,10.47,0,5,2,0,0,0,42.99
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,0,4,1,0,0,0,0,0,0,2,0,0,0,0
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,1,0,2,0,0,2,0,0,4,1,0,0,0,5.71
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,1,1,32,32,0,18,42.69,0,26,1,0,0,9,155.04
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,1,2,12,0,0,9,3.38,0,22,1,0,0,7,124.97
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,1,3,2,0,0,1,2.77,0,7,1,0,0,2,35.32
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,1,4,0,0,0,1,0,0,0,1,0,0,0,83.73
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,2,0,2,0,0,1,10.66,0,4,1,0,0,2,36.25
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-24,0a2f827e58b0,2,1,12,10,0,8,15.64,0,28,1,0,0,11,176.58
